Plot	SubPlot	CensusYear	X	Y	BA	ID	Deltat	DeltaBA	BAlag	DeltaBADeltat
14	4	2007	(140,150]	(140,150]	1618.1283064153015	P14_C4_X(140,150]_Y(140,150]	2	-82.76057040778574	1700.8888768230872	-41.38028520389287
14	4	2007	(150,160]	(150,160]	1577.0663310975924	P14_C4_X(150,160]_Y(150,160]	2	21.32676237431383	1555.7395687232786	10.663381187156915
14	4	2007	(160,170]	(160,170]	1836.807198223566	P14_C4_X(160,170]_Y(160,170]	2	28.966199642725087	1807.840998580841	14.483099821362543
14	4	2007	(170,180]	(170,180]	1653.271309399423	P14_C4_X(170,180]_Y(170,180]	2	-68.59578047260698	1721.86708987203	-34.29789023630349
14	4	2007	(180,190]	(180,190]	1654.4156334402537	P14_C4_X(180,190]_Y(180,190]	2	-13.687325105903028	1668.1029585461567	-6.843662552951514
14	4	2007	(190,200]	(190,200]	1858.4395380886165	P14_C4_X(190,200]_Y(190,200]	2	-20.690142601946263	1879.1296806905627	-10.345071300973132
14	4	2007	(200,210]	(200,210]	1524.545199877267	P14_C4_X(200,210]_Y(200,210]	2	16.07464925228146	1508.4705506249854	8.03732462614073
14	4	2007	(210,220]	(210,220]	1458.6550534372223	P14_C4_X(210,220]_Y(210,220]	2	10.663381187157029	1447.9916722500652	5.331690593578514
14	4	2007	(220,230]	(220,230]	1622.5846448218747	P14_C4_X(220,230]_Y(220,230]	2	-47.10986315520108	1669.6945079770758	-23.55493157760054
14	4	2007	(230,240]	(230,240]	1895.1581750093476	P14_C4_X(230,240]_Y(230,240]	2	-18.143663512475996	1913.3018385218236	-9.071831756237998
14	4	2007	(240,250]	(240,250]	912.0374013881071	P14_C4_X(240,250]_Y(240,250]	2	8.912676813146163	903.124724574961	4.4563384065730816
15	1	2007	(0,10]	(0,10]	1903.1748094928864	P15_C1_X(0,10]_Y(0,10]	2	-78.78169683048827	1981.9565063233747	-39.390848415244136
15	1	2007	(10,20]	(10,20]	1555.7395687232786	P15_C1_X(10,20]_Y(10,20]	2	-23.077466748324696	1578.8170354716033	-11.538733374162348
15	1	2007	(20,30]	(20,30]	1605.39591096795	P15_C1_X(20,30]_Y(20,30]	2	-79.73662648903951	1685.1325374569894	-39.868313244519754
15	1	2007	(30,40]	(30,40]	1605.236756024858	P15_C1_X(30,40]_Y(30,40]	2	-2.3873241463784325	1607.6240801712365	-1.1936620731892162
15	1	2007	(40,50]	(40,50]	1513.4043538608344	P15_C1_X(40,50]_Y(40,50]	2	5.888732894400164	1507.5156209664342	2.944366447200082
15	1	2007	(50,60]	(50,60]	1135.2522090744906	P15_C1_X(50,60]_Y(50,60]	2	-142.76198395343022	1278.0141930279208	-71.38099197671511
15	1	2007	(60,70]	(60,70]	1593.1409803498739	P15_C1_X(60,70]_Y(60,70]	2	-10.185916357881297	1603.3268967077552	-5.092958178940648
15	1	2007	(70,80]	(70,80]	1425.550825274108	P15_C1_X(70,80]_Y(70,80]	2	-1.9098593171027005	1427.4606845912108	-0.9549296585513503
15	1	2007	(80,90]	(80,90]	1501.4677331289422	P15_C1_X(80,90]_Y(80,90]	2	15.119719593730224	1486.348013535212	7.559859796865112
15	1	2007	(90,100]	(90,100]	1195.0944676770432	P15_C1_X(90,100]_Y(90,100]	2	-14.960564650638162	1210.0550323276814	-7.480282325319081
15	1	2007	(100,110]	(100,110]	1423.8796983716431	P15_C1_X(100,110]_Y(100,110]	2	39.629580829882116	1384.250117541761	19.814790414941058
15	1	2007	(110,120]	(110,120]	1731.3670484251852	P15_C1_X(110,120]_Y(110,120]	2	-103.60986795282383	1834.976916378009	-51.80493397641192
15	1	2007	(120,130]	(120,130]	827.4465491347647	P15_C1_X(120,130]_Y(120,130]	2	-38.83380611442249	866.2803552491872	-19.416903057211243
15	2	2007	(120,130]	(120,130]	900.5782454854907	P15_C2_X(120,130]_Y(120,130]	2	-0.7957747154595154	901.3740202009502	-0.3978873577297577
15	2	2007	(130,140]	(130,140]	1754.0466278157803	P15_C2_X(130,140]_Y(130,140]	2	-0.5793239928545972	1754.625951808635	-0.2896619964272986
15	2	2007	(140,150]	(140,150]	1929.7536849892329	P15_C2_X(140,150]_Y(140,150]	2	29.602819415092426	1900.1508655741404	14.801409707546213
15	2	2007	(150,160]	(150,160]	1606.5099955695932	P15_C2_X(150,160]_Y(150,160]	2	-15.915494309189398	1622.4254898787826	-7.957747154594699
15	2	2007	(160,170]	(160,170]	2047.2100329910518	P15_C2_X(160,170]_Y(160,170]	2	-65.09437172458547	2112.3044047156372	-32.547185862292736
15	2	2007	(170,180]	(170,180]	1716.167751359909	P15_C2_X(170,180]_Y(170,180]	2	31.035213902919622	1685.1325374569894	15.517606951459811
15	2	2007	(180,190]	(180,190]	1857.8156507116962	P15_C2_X(180,190]_Y(180,190]	2	23.873241463784325	1833.9424092479119	11.936620731892162
15	2	2007	(190,200]	(190,200]	1906.2385421474053	P15_C2_X(190,200]_Y(190,200]	2	-28.76725596386018	1935.0057981112654	-14.38362798193009
15	2	2007	(200,210]	(200,210]	2203.818496993477	P15_C2_X(200,210]_Y(200,210]	2	18.6211283417515	2185.1973686517254	9.31056417087575
15	2	2007	(210,220]	(210,220]	1993.6416622451816	P15_C2_X(210,220]_Y(210,220]	2	12.533451768486657	1981.108210476695	6.266725884243328
15	2	2007	(220,230]	(220,230]	2130.9255330573887	P15_C2_X(220,230]_Y(220,230]	2	-2.0690142601947628	2132.9945473175835	-1.0345071300973814
15	2	2007	(230,240]	(230,240]	1631.1613278662714	P15_C2_X(230,240]_Y(230,240]	2	26.119094549636657	1605.0422333166348	13.059547274818328
15	2	2007	(240,250]	(240,250]	2264.933995140765	P15_C2_X(240,250]_Y(240,250]	2	21.167607431222223	2243.766387709543	10.583803715611111
15	3	2007	(0,10]	(0,10]	1603.5815446167023	P15_C3_X(0,10]_Y(0,10]	2	53.79437076506065	1549.7871738516417	26.897185382530324
15	3	2007	(10,20]	(10,20]	1665.5564794566865	P15_C3_X(10,20]_Y(10,20]	2	7.639437268411029	1657.9170421882754	3.8197186342055147
15	3	2007	(20,30]	(20,30]	1821.194098306251	P15_C3_X(20,30]_Y(20,30]	2	-9.390141642421895	1830.5842399486728	-4.6950708212109475
15	3	2007	(30,40]	(30,40]	1848.2663541261825	P15_C3_X(30,40]_Y(30,40]	2	16.233804195373295	1832.0325499308092	8.116902097686648
15	3	2007	(40,50]	(40,50]	2226.2752594637436	P15_C3_X(40,50]_Y(40,50]	2	14.323944878270595	2211.951314585473	7.1619724391352975
15	3	2007	(50,60]	(50,60]	1412.5001199405726	P15_C3_X(50,60]_Y(50,60]	2	7.002817496043463	1405.4973024445292	3.5014087480217313
15	3	2007	(60,70]	(60,70]	1730.2879779110222	P15_C3_X(60,70]_Y(60,70]	2	-75.1211331393747	1805.4091110503969	-37.56056656968735
15	3	2007	(70,80]	(70,80]	2261.4325863927434	P15_C3_X(70,80]_Y(70,80]	2	44.56338406573104	2216.8692023270123	22.28169203286552
15	3	2007	(80,90]	(80,90]	1756.7522618483424	P15_C3_X(80,90]_Y(80,90]	2	-74.6436683100992	1831.3959301584416	-37.3218341550496
15	3	2007	(90,100]	(90,100]	2211.378356790342	P15_C3_X(90,100]_Y(90,100]	2	0.7957747154596291	2210.5825820748823	0.39788735772981454
15	3	2007	(100,110]	(100,110]	2070.160175784903	P15_C3_X(100,110]_Y(100,110]	2	24.191551349967995	2045.968624434935	12.095775674983997
15	3	2007	(110,120]	(110,120]	2153.68468991953	P15_C3_X(110,120]_Y(110,120]	2	18.780283284843335	2134.9044066346864	9.390141642421668
15	3	2007	(120,130]	(120,130]	891.2676813146148	P15_C3_X(120,130]_Y(120,130]	2	-4.774648292756865	896.0423296073717	-2.3873241463784325
15	4	2007	(120,130]	(120,130]	875.0338771192414	P15_C4_X(120,130]_Y(120,130]	2	-4.774648292756865	879.8085254119983	-2.3873241463784325
15	4	2007	(130,140]	(130,140]	2148.144506350501	P15_C4_X(130,140]_Y(130,140]	2	28.488734813449355	2119.655771537052	14.244367406724677
15	4	2007	(140,150]	(140,150]	1961.584673607612	P15_C4_X(140,150]_Y(140,150]	2	-51.08873673249832	2012.6734103401104	-25.54436836624916
15	4	2007	(150,160]	(150,160]	2001.8508742098616	P15_C4_X(150,160]_Y(150,160]	2	28.96619964272486	1972.8846745671367	14.48309982136243
15	4	2007	(160,170]	(160,170]	1764.3916991167534	P15_C4_X(160,170]_Y(160,170]	2	-33.58169299239012	1797.9733921091436	-16.79084649619506
15	4	2007	(170,180]	(170,180]	1774.338883059997	P15_C4_X(170,180]_Y(170,180]	2	-1.1140846016432988	1775.4529676616403	-0.5570423008216494
15	4	2007	(180,190]	(180,190]	1887.100160240605	P15_C4_X(180,190]_Y(180,190]	2	0.15915494309183487	1886.9410052975131	0.07957747154591743
15	4	2007	(190,200]	(190,200]	2111.731446920506	P15_C4_X(190,200]_Y(190,200]	2	42.81267969171995	2068.9187672287862	21.406339845859975
15	4	2007	(200,210]	(200,210]	1834.8973389064631	P15_C4_X(200,210]_Y(200,210]	2	-23.873241463784325	1858.7705803702474	-11.936620731892162
15	4	2007	(210,220]	(210,220]	2032.0425669143942	P15_C4_X(210,220]_Y(210,220]	2	-0.06525352666767503	2032.107820441062	-0.032626763333837516
15	4	2007	(220,230]	(220,230]	2007.8828465530444	P15_C4_X(220,230]_Y(220,230]	2	28.807044699633025	1979.0758018534113	14.403522349816512
15	4	2007	(230,240]	(230,240]	1977.1818580306178	P15_C4_X(230,240]_Y(230,240]	2	19.09859317102746	1958.0832648595904	9.54929658551373
15	4	2007	(240,250]	(240,250]	1783.9279683812836	P15_C4_X(240,250]_Y(240,250]	2	-58.250709171633844	1842.1786775529174	-29.125354585816922
1	1	2008	(0,10]	(0,10]	1989.7948872706504	P1_C1_X(0,10]_Y(0,10]	1	-98.99437460315926	2088.7892618738097	-98.99437460315926
1	1	2008	(10,20]	(10,20]	1802.4297305157165	P1_C1_X(10,20]_Y(10,20]	1	-89.72837381634895	1892.1581043320655	-89.72837381634895
1	1	2008	(20,30]	(20,30]	1431.9170229977838	P1_C1_X(20,30]_Y(20,30]	1	-76.71268257029374	1508.6297055680775	-76.71268257029374
1	1	2008	(30,40]	(30,40]	1657.4395773589997	P1_C1_X(30,40]_Y(30,40]	1	-224.72677964575655	1882.1663570047563	-224.72677964575655
1	1	2008	(40,50]	(40,50]	1686.2267276907464	P1_C1_X(40,50]_Y(40,50]	1	-7.659331636297338	1693.8860593270438	-7.659331636297338
1	1	2008	(50,60]	(50,60]	1356.8754673299552	P1_C1_X(50,60]_Y(50,60]	1	29.92112930127655	1326.9543380286786	29.92112930127655
1	1	2008	(60,70]	(60,70]	1529.160693226932	P1_C1_X(60,70]_Y(60,70]	1	-4.9338032358487	1534.0944964627806	-4.9338032358487
1	1	2008	(70,80]	(70,80]	1656.4846477004485	P1_C1_X(70,80]_Y(70,80]	1	11.459155902616658	1645.0254917978318	11.459155902616658
1	1	2008	(80,90]	(80,90]	1550.2089344508352	P1_C1_X(80,90]_Y(80,90]	1	9.54929658551373	1540.6596378653214	9.54929658551373
1	1	2008	(90,100]	(90,100]	1511.3353396006396	P1_C1_X(90,100]_Y(90,100]	1	-25.62394583779519	1536.9592854384348	-25.62394583779519
1	1	2008	(100,110]	(100,110]	1803.9019137393166	P1_C1_X(100,110]_Y(100,110]	1	-46.27429970396861	1850.1762134432852	-46.27429970396861
1	1	2008	(110,120]	(110,120]	1288.0600530358813	P1_C1_X(110,120]_Y(110,120]	1	-33.740847935481725	1321.800900971363	-33.740847935481725
1	1	2008	(120,130]	(120,130]	703.9423132954538	P1_C1_X(120,130]_Y(120,130]	1	-17.347888797016594	721.2902020924704	-17.347888797016594
1	2	2008	(120,130]	(120,130]	877.8986660948956	P1_C2_X(120,130]_Y(120,130]	1	-16.55211408155708	894.4507801764527	-16.55211408155708
1	2	2008	(130,140]	(130,140]	1699.6156372783523	P1_C2_X(130,140]_Y(130,140]	1	10.345071300973586	1689.2705659773787	10.345071300973586
1	2	2008	(140,150]	(140,150]	1485.7050275651209	P1_C2_X(140,150]_Y(140,150]	1	-44.23552488296127	1529.9405524480821	-44.23552488296127
1	2	2008	(150,160]	(150,160]	1551.7606951459811	P1_C2_X(150,160]_Y(150,160]	1	-28.329579870357293	1580.0902750163384	-28.329579870357293
1	2	2008	(160,170]	(160,170]	1555.7395687232786	P1_C2_X(160,170]_Y(160,170]	1	-3.342253804929669	1559.0818225282082	-3.342253804929669
1	2	2008	(170,180]	(170,180]	1752.7733882710452	P1_C2_X(170,180]_Y(170,180]	1	-9.668662792832492	1762.4420510638777	-9.668662792832492
1	2	2008	(180,190]	(180,190]	1395.6296959728315	P1_C2_X(180,190]_Y(180,190]	1	-26.41972055325482	1422.0494165260864	-26.41972055325482
1	2	2008	(190,200]	(190,200]	1562.0659777111814	P1_C2_X(190,200]_Y(190,200]	1	-40.58451048843335	1602.6504881996148	-40.58451048843335
1	2	2008	(200,210]	(200,210]	1206.0363700146115	P1_C2_X(200,210]_Y(200,210]	1	-110.453530505775	1316.4899005203865	-110.453530505775
1	2	2008	(210,220]	(210,220]	1553.3522445769001	P1_C2_X(210,220]_Y(210,220]	1	-103.76902289591567	1657.1212674728158	-103.76902289591567
1	2	2008	(220,230]	(220,230]	1595.5283044962523	P1_C2_X(220,230]_Y(220,230]	1	-34.05915782166562	1629.587462317918	-34.05915782166562
1	2	2008	(230,240]	(230,240]	1893.148048078097	P1_C2_X(230,240]_Y(230,240]	1	-26.73803043943849	1919.8860785175355	-26.73803043943849
1	2	2008	(240,250]	(240,250]	1096.497980431614	P1_C2_X(240,250]_Y(240,250]	1	-18.700705813297645	1115.1986862449116	-18.700705813297645
1	3	2008	(0,10]	(0,10]	1397.2212454037506	P1_C3_X(0,10]_Y(0,10]	1	-56.81831468380665	1454.0395600875572	-56.81831468380665
1	3	2008	(10,20]	(10,20]	1121.9229825905443	P1_C3_X(10,20]_Y(10,20]	1	-23.39577663450882	1145.318759225053	-23.39577663450882
1	3	2008	(20,30]	(20,30]	1523.9881575764452	P1_C3_X(20,30]_Y(20,30]	1	-10.026761414789462	1534.0149189912347	-10.026761414789462
1	3	2008	(30,40]	(30,40]	1534.2934401416455	P1_C3_X(30,40]_Y(30,40]	1	6.6845076098595655	1527.608932531786	6.6845076098595655
1	3	2008	(40,50]	(40,50]	1685.769157229357	P1_C3_X(40,50]_Y(40,50]	1	13.369015219719131	1672.4001420096379	13.369015219719131
1	3	2008	(50,60]	(50,60]	1437.805755892184	P1_C3_X(50,60]_Y(50,60]	1	16.711269024649027	1421.094486867535	16.711269024649027
1	3	2008	(60,70]	(60,70]	1666.5114091152377	P1_C3_X(60,70]_Y(60,70]	1	-26.578875496346654	1693.0902846115844	-26.578875496346654
1	3	2008	(70,80]	(70,80]	1926.570586127395	P1_C3_X(70,80]_Y(70,80]	1	14.642254764454492	1911.9283313629405	14.642254764454492
1	3	2008	(80,90]	(80,90]	1657.9170421882754	P1_C3_X(80,90]_Y(80,90]	1	-11.45915590261643	1669.3761980908919	-11.45915590261643
1	3	2008	(90,100]	(90,100]	1962.3008708515256	P1_C3_X(90,100]_Y(90,100]	1	20.69014260194649	1941.610728249579	20.69014260194649
1	3	2008	(100,110]	(100,110]	1536.2032994587482	P1_C3_X(100,110]_Y(100,110]	1	-63.02535746439071	1599.228656923139	-63.02535746439071
1	3	2008	(110,120]	(110,120]	1309.3279280812512	P1_C3_X(110,120]_Y(110,120]	1	-48.38310269993622	1357.7110307811874	-48.38310269993622
1	3	2008	(120,130]	(120,130]	618.5556863266519	P1_C3_X(120,130]_Y(120,130]	1	0.9947183943244227	617.5609679323275	0.9947183943244227
1	4	2008	(120,130]	(120,130]	953.377897856227	P1_C4_X(120,130]_Y(120,130]	1	2.069014260194649	951.3088835960324	2.069014260194649
1	4	2008	(130,140]	(130,140]	1749.1924020514775	P1_C4_X(130,140]_Y(130,140]	1	6.525352666767731	1742.6670493847098	6.525352666767731
1	4	2008	(140,150]	(140,150]	2474.938942550521	P1_C4_X(140,150]_Y(140,150]	1	-30.398594130551828	2505.337536681073	-30.398594130551828
1	4	2008	(150,160]	(150,160]	1458.7346309087682	P1_C4_X(150,160]_Y(150,160]	1	1.989436788648618	1456.7451941201195	1.989436788648618
1	4	2008	(160,170]	(160,170]	1922.5917125500976	P1_C4_X(160,170]_Y(160,170]	1	7.798592211502864	1914.7931203385947	7.798592211502864
1	4	2008	(170,180]	(170,180]	1827.616000260009	P1_C4_X(170,180]_Y(170,180]	1	-59.68310365946081	1887.2991039194699	-59.68310365946081
1	4	2008	(180,190]	(180,190]	1525.3282421972792	P1_C4_X(180,190]_Y(180,190]	1	7.798592211502864	1517.5296499857764	7.798592211502864
1	4	2008	(190,200]	(190,200]	1970.1790405345744	P1_C4_X(190,200]_Y(190,200]	1	-62.388737692022914	2032.5677782265973	-62.388737692022914
1	4	2008	(200,210]	(200,210]	1673.832536497465	P1_C4_X(200,210]_Y(200,210]	1	-73.84789359463934	1747.6804300921044	-73.84789359463934
1	4	2008	(210,220]	(210,220]	1529.4280735313264	P1_C4_X(210,220]_Y(210,220]	1	-23.395776634508593	1552.823850165835	-23.395776634508593
1	4	2008	(220,230]	(220,230]	1620.754362976318	P1_C4_X(220,230]_Y(220,230]	1	-5.092958178940535	1625.8473211552584	-5.092958178940535
1	4	2008	(230,240]	(230,240]	1467.4483640430494	P1_C4_X(230,240]_Y(230,240]	1	-9.390141642421895	1476.8385056854713	-9.390141642421895
1	4	2008	(240,250]	(240,250]	1758.980431051629	P1_C4_X(240,250]_Y(240,250]	1	-37.71972151277919	1796.7001525644082	-37.71972151277919
6	1	2008	(0,10]	(0,10]	1852.5635375896636	P6_C1_X(0,10]_Y(0,10]	1	17.17982121596765	1835.383716373696	17.17982121596765
6	1	2008	(10,20]	(10,20]	1640.8066921438235	P6_C1_X(10,20]_Y(10,20]	1	10.177003719924414	1630.629688423899	10.177003719924414
6	1	2008	(20,30]	(20,30]	1916.9815008061087	P6_C1_X(20,30]_Y(20,30]	1	26.419720553255047	1890.5617802528536	26.419720553255047
6	1	2008	(30,40]	(30,40]	1581.8537117857968	P6_C1_X(30,40]_Y(30,40]	1	30.27127029750409	1551.5824414882927	30.27127029750409
6	1	2008	(40,50]	(40,50]	2090.197783120173	P6_C1_X(40,50]_Y(40,50]	1	23.68543887378746	2066.5123442463855	23.68543887378746
6	1	2008	(50,60]	(50,60]	1886.3043855251456	P6_C1_X(50,60]_Y(50,60]	1	43.92676429336325	1842.3776212317823	43.92676429336325
6	1	2008	(60,70]	(60,70]	2003.6015785838724	P6_C1_X(60,70]_Y(60,70]	1	-28.13859381722159	2031.740172401094	-28.13859381722159
6	1	2008	(70,80]	(70,80]	1811.5604496008987	P6_C1_X(70,80]_Y(70,80]	1	17.98450856938416	1793.5759410315145	17.98450856938416
6	1	2008	(80,90]	(80,90]	1882.405089419394	P6_C1_X(80,90]_Y(80,90]	1	12.175353146529915	1870.229736272864	12.175353146529915
6	1	2008	(90,100]	(90,100]	1928.7589665949085	P6_C1_X(90,100]_Y(90,100]	1	13.687325105903028	1915.0716414890055	13.687325105903028
6	1	2008	(100,110]	(100,110]	1792.2438141578352	P6_C1_X(100,110]_Y(100,110]	1	-7.957747154594699	1800.20156131243	-7.957747154594699
6	1	2008	(110,120]	(110,120]	1372.233919338323	P6_C1_X(110,120]_Y(110,120]	1	-25.942255723979088	1398.176175062302	-25.942255723979088
6	1	2008	(120,130]	(120,130]	600.8894876434514	P6_C1_X(120,130]_Y(120,130]	1	-1.4323944878270822	602.3218821312785	-1.4323944878270822
6	2	2008	(120,130]	(120,130]	698.6902001734212	P6_C2_X(120,130]_Y(120,130]	1	4.138028520389298	694.5521716530319	4.138028520389298
6	2	2008	(130,140]	(130,140]	1363.9578622975444	P6_C2_X(130,140]_Y(130,140]	1	-7.480282325319195	1371.4381446228635	-7.480282325319195
6	2	2008	(140,150]	(140,150]	1602.5709107280688	P6_C2_X(140,150]_Y(140,150]	1	13.050705333535461	1589.5202053945334	13.050705333535461
6	2	2008	(150,160]	(150,160]	1484.7564641042932	P6_C2_X(150,160]_Y(150,160]	1	-16.552114081556965	1501.3085781858501	-16.552114081556965
6	2	2008	(160,170]	(160,170]	1593.1219509545044	P6_C2_X(160,170]_Y(160,170]	1	21.783467863186388	1571.338483091318	21.783467863186388
6	2	2008	(170,180]	(170,180]	1786.7927573569377	P6_C2_X(170,180]_Y(170,180]	1	24.03239640687616	1762.7603609500616	24.03239640687616
6	2	2008	(180,190]	(180,190]	1556.5990054159747	P6_C2_X(180,190]_Y(180,190]	1	36.76479185422795	1519.8342135617468	36.76479185422795
6	2	2008	(190,200]	(190,200]	1698.6209188840278	P6_C2_X(190,200]_Y(190,200]	1	12.414085561167894	1686.20683332286	12.414085561167894
6	2	2008	(200,210]	(200,210]	1726.9902874901582	P6_C2_X(200,210]_Y(200,210]	1	12.732395447351792	1714.2578920428064	12.732395447351792
6	2	2008	(210,220]	(210,220]	1420.2191346805296	P6_C2_X(210,220]_Y(210,220]	1	11.777465788800328	1408.4416688917293	11.777465788800328
6	2	2008	(220,230]	(220,230]	1677.015635359303	P6_C2_X(220,230]_Y(220,230]	1	-60.478878374920214	1737.4945137342231	-60.478878374920214
6	2	2008	(230,240]	(230,240]	1681.7107061805139	P6_C2_X(230,240]_Y(230,240]	1	10.583803715611111	1671.1269024649027	10.583803715611111
6	2	2008	(240,250]	(240,250]	2134.785040427367	P6_C2_X(240,250]_Y(240,250]	1	-17.98450856938416	2152.7695489967514	-17.98450856938416
6	3	2008	(0,10]	(0,10]	1945.8426581863937	P6_C3_X(0,10]_Y(0,10]	1	6.283437153269006	1939.5592210331247	6.283437153269006
6	3	2008	(10,20]	(10,20]	1756.4289783701886	P6_C3_X(10,20]_Y(10,20]	1	10.340097709002976	1746.0888806611856	10.340097709002976
6	3	2008	(20,30]	(20,30]	2189.852650737163	P6_C3_X(20,30]_Y(20,30]	1	4.4563384065727405	2185.3963123305903	4.4563384065727405
6	3	2008	(30,40]	(30,40]	1571.0582319958735	P6_C3_X(30,40]_Y(30,40]	1	-3.183098861837834	1574.2413308577113	-3.183098861837834
6	3	2008	(40,50]	(40,50]	1642.7575338587724	P6_C3_X(40,50]_Y(40,50]	1	-0.954929658551464	1643.7124635173238	-0.954929658551464
6	3	2008	(50,60]	(50,60]	1674.2781703381222	P6_C3_X(50,60]_Y(50,60]	1	12.237423574335708	1662.0407467637865	12.237423574335708
6	3	2008	(60,70]	(60,70]	1503.9346347468668	P6_C3_X(60,70]_Y(60,70]	1	-49.09929994384947	1553.0339346907163	-49.09929994384947
6	3	2008	(70,80]	(70,80]	1371.1198347366796	P6_C3_X(70,80]_Y(70,80]	1	-1.9098593171027005	1373.0296940537824	-1.9098593171027005
6	3	2008	(80,90]	(80,90]	1476.3212521204227	P6_C3_X(80,90]_Y(80,90]	1	-46.63239832592535	1522.953650446348	-46.63239832592535
6	3	2008	(90,100]	(90,100]	1434.8613894449838	P6_C3_X(90,100]_Y(90,100]	1	-83.47676765169922	1518.338157096683	-83.47676765169922
6	3	2008	(100,110]	(100,110]	1794.074096003392	P6_C3_X(100,110]_Y(100,110]	1	-23.793663992238407	1817.8677599956304	-23.793663992238407
6	3	2008	(110,120]	(110,120]	1446.3014467544292	P6_C3_X(110,120]_Y(110,120]	1	-10.663381187157029	1456.9648279415862	-10.663381187157029
6	3	2008	(120,130]	(120,130]	871.13458101349	P6_C3_X(120,130]_Y(120,130]	1	4.138028520389298	866.9965524931007	4.138028520389298
6	4	2008	(120,130]	(120,130]	996.5677747630747	P6_C4_X(120,130]_Y(120,130]	1	-9.230986699329947	1005.7987614624046	-9.230986699329947
6	4	2008	(130,140]	(130,140]	1104.9331924154847	P6_C4_X(130,140]_Y(130,140]	1	-10.742958658702719	1115.6761510741874	-10.742958658702719
6	4	2008	(140,150]	(140,150]	1402.6325134688757	P6_C4_X(140,150]_Y(140,150]	1	-6.207042780583379	1408.839556249459	-6.207042780583379
6	4	2008	(150,160]	(150,160]	1184.2719315467943	P6_C4_X(150,160]_Y(150,160]	1	-23.39577663450882	1207.6677081813032	-23.39577663450882
6	4	2008	(160,170]	(160,170]	1095.8374874177814	P6_C4_X(160,170]_Y(160,170]	1	-9.644789551370195	1105.4822769691516	-9.644789551370195
